year,donor_name,purpose_code,purpose_name,usd_disbursement_deflated_Sum
2014,Ireland,13020,Reproductive health care,1.0274343339999998
2014,Islamic Development Bank,13020,Reproductive health care,
2014,Italy,13020,Reproductive health care,2.2807930319999996
2014,Japan,13020,Reproductive health care,38.363251892
2014,Korea,13020,Reproductive health care,15.204740290000004
2014,Luxembourg,13020,Reproductive health care,2.0550761279999996
2014,Netherlands,13020,Reproductive health care,125.99048529499998
2014,Netherlands,13030,Family planning,3.8329386009999995
2014,New Zealand,13020,Reproductive health care,3.7228047319999997
2014,Norway,13020,Reproductive health care,85.05310725599999
2014,Norway,13030,Family planning,18.121346425000002
2014,OPEC Fund for International Development,13020,Reproductive health care,0.492966222
2014,Poland,13020,Reproductive health care,0.046928279999999996
2014,Portugal,13020,Reproductive health care,0.35151947999999994
2014,Slovak Republic,13020,Reproductive health care,0.089464212
2014,Spain,13020,Reproductive health care,8.004394552
2014,Spain,13030,Family planning,0.124620884
2014,Sweden,13020,Reproductive health care,57.97180157999999
2014,Switzerland,13020,Reproductive health care,11.125978644
2014,UNDP,13020,Reproductive health care,
2014,UNFPA,13020,Reproductive health care,68.53508020799994
2014,UNFPA,13030,Family planning,33.44381934599997
2014,UNICEF,13020,Reproductive health care,13.03001175
2014,UNICEF,13030,Family planning,0.00144417
2014,United Kingdom,13020,Reproductive health care,394.5707199
2014,United Kingdom,13030,Family planning,242.78934571999994
2014,United States,13020,Reproductive health care,651.9244632119992
2014,United States,13030,Family planning,638.5020543140004
2014,World Health Organisation,13020,Reproductive health care,26.179298417999995
2015,African Development Fund,13020,Reproductive health care,6.872488182
2015,Asian Development Bank,13020,Reproductive health care,6.229225883999999
2015,Asian Development Bank,13030,Family planning,
2015,Australia,13020,Reproductive health care,40.08388166400003
2015,Austria,13020,Reproductive health care,0.1002472
2015,Belgium,13020,Reproductive health care,2.346282926
2015,Belgium,13030,Family planning,0.4538412189999999
2015,Canada,13020,Reproductive health care,31.289938462999988
2015,Canada,13030,Family planning,5.410534339000001
2015,Czechia,13020,Reproductive health care,0.21905490899999996
2015,Denmark,13020,Reproductive health care,33.401340098999995
2015,Denmark,13030,Family planning,2.295169902
2015,Estonia,13020,Reproductive health care,0.087769088
2015,EU Institutions,13020,Reproductive health care,49.56913113
2015,EU Institutions,13030,Family planning,1.4694744
2015,Finland,13020,Reproductive health care,1.8449050029999998
2015,Finland,13030,Family planning,0.4876234139999999
2015,France,13020,Reproductive health care,23.25847251
2015,France,13030,Family planning,8.931058499999999
2015,Germany,13020,Reproductive health care,105.10627484
2015,Germany,13030,Family planning,12.5892038
2015,Iceland,13020,Reproductive health care,0.114476256
2015,International Development Association,13020,Reproductive health care,55.187013924
2015,International Development Association,13030,Family planning,4.064819808
2015,Ireland,13020,Reproductive health care,9.004171376
2015,Ireland,13030,Family planning,0.026519988999999997
2015,Italy,13020,Reproductive health care,2.65572351
2015,Japan,13020,Reproductive health care,38.220395723999964
2015,Korea,13020,Reproductive health care,13.280703955000002
2015,Luxembourg,13020,Reproductive health care,4.046060317999999
2015,Luxembourg,13030,Family planning,0.323695123
2015,Netherlands,13020,Reproductive health care,136.37355457499996
2015,Netherlands,13030,Family planning,7.419450004
2015,New Zealand,13020,Reproductive health care,3.4483584499999997
2015,New Zealand,13030,Family planning,0.576241924
2015,Norway,13020,Reproductive health care,88.330023782
2015,Norway,13030,Family planning,3.377148073
2015,OPEC Fund for International Development,13020,Reproductive health care,
2015,Poland,13020,Reproductive health care,0.195326166
2015,Portugal,13020,Reproductive health care,0.401627304
2015,Saudi Arabia,13020,Reproductive health care,3.1140594239999997
2015,Slovenia,13020,Reproductive health care,0.029878116000000003
2015,Spain,13020,Reproductive health care,6.482637339999998
2015,Spain,13030,Family planning,0.25800514
2015,Sweden,13020,Reproductive health care,73.171454092
2015,Sweden,13030,Family planning,1.083116188
2015,Switzerland,13020,Reproductive health care,10.892603289999998
2015,UNFPA,13020,Reproductive health care,38.05464360600001
2015,UNFPA,13030,Family planning,23.56033428000001
2015,UNICEF,13020,Reproductive health care,16.311733031999992
2015,UNICEF,13030,Family planning,0.019534451999999904
2015,United Arab Emirates,13020,Reproductive health care,1.1122533659999998
2015,United Kingdom,13020,Reproductive health care,347.20384730000006
2015,United Kingdom,13030,Family planning,156.01510222000005
2015,United States,13020,Reproductive health care,794.6873350759995
2015,United States,13030,Family planning,767.360211205001
2015,World Health Organisation,13020,Reproductive health care,37.833942551999996
2016,Asian Development Bank,13020,Reproductive health care,0.49254504599999993
2016,Asian Development Bank,13030,Family planning,
2016,Australia,13020,Reproductive health care,16.450211024
2016,Austria,13020,Reproductive health care,0.940164224
2016,Austria,13030,Family planning,0.020359392
2016,Belgium,13020,Reproductive health care,7.487992447
2016,Belgium,13030,Family planning,0.29544647599999996
2016,Canada,13020,Reproductive health care,27.487036345999975
2016,Canada,13030,Family planning,6.507198775000001
2016,Czechia,13020,Reproductive health care,0.23336252899999996
2016,Denmark,13020,Reproductive health care,13.941874872
2016,EU Institutions,13020,Reproductive health care,38.92689096
2016,EU Institutions,13030,Family planning,0.5259289500000001
2016,Finland,13020,Reproductive health care,1.4416291669999999
2016,Finland,13030,Family planning,0.14330205199999999
2016,France,13020,Reproductive health care,8.40022274
2016,France,13030,Family planning,9.00987087
2016,Germany,13020,Reproductive health care,127.05234015999999
2016,Germany,13030,Family planning,14.179982720000002
2016,Iceland,13020,Reproductive health care,0.118520016
2016,International Development Association,13020,Reproductive health care,128.7293532
2016,International Development Association,13030,Family planning,22.635909954
2016,Ireland,13020,Reproductive health care,1.3948261910000004
2016,Ireland,13030,Family planning,0.35019908099999986
2016,Islamic Development Bank,13020,Reproductive health care,
2016,Italy,13020,Reproductive health care,1.9789610579999994
2016,Italy,13030,Family planning,0.011396970000000001
2016,Japan,13020,Reproductive health care,37.09956257000001
2016,Korea,13020,Reproductive health care,11.357208810000001
2016,Luxembourg,13020,Reproductive health care,1.778046303
2016,Luxembourg,13030,Family planning,8.348798634999998
2016,Netherlands,13020,Reproductive health care,191.199771555
2016,Netherlands,13030,Family planning,22.270979172999997
2016,New Zealand,13020,Reproductive health care,2.6640530499999997
2016,New Zealand,13030,Family planning,0.37712949199999996
2016,Norway,13020,Reproductive health care,5.873163166
2016,Norway,13030,Family planning,7.454041673
2016,Poland,13020,Reproductive health care,0.2452210319999999
2016,Portugal,13020,Reproductive health care,0.7001130240000001
2016,Saudi Arabia,13020,Reproductive health care,3.637235364
2016,Slovak Republic,13030,Family planning,0.012518388
2016,Slovenia,13020,Reproductive health care,0.03825843599999999
2016,Spain,13020,Reproductive health care,9.049497424
2016,Spain,13030,Family planning,0.9579463879999998
2016,Sweden,13020,Reproductive health care,94.21762616200004
2016,Sweden,13030,Family planning,
2016,Switzerland,13020,Reproductive health care,9.050172564
2016,Thailand,13020,Reproductive health care,0.023016882
2016,UNFPA,13020,Reproductive health care,57.05714645399997
2016,UNFPA,13030,Family planning,22.823721605999992
2016,UNICEF,13020,Reproductive health care,17.690732808
2016,UNICEF,13030,Family planning,0.0700707419999999
2016,United Arab Emirates,13020,Reproductive health care,22.72280262
2016,United Kingdom,13020,Reproductive health care,329.16455734
2016,United Kingdom,13030,Family planning,124.75902497999996
2016,United States,13020,Reproductive health care,724.4321686810002
2016,United States,13030,Family planning,540.5848752109997
2016,World Health Organisation,13020,Reproductive health care,29.517195498
2017,Asian Development Bank,13020,Reproductive health care,0.46622830799999987
2017,Australia,13020,Reproductive health care,14.49097085
2017,Australia,13030,Family planning,9.442288002
2017,Austria,13020,Reproductive health care,0.2727623999999999
2017,Belgium,13020,Reproductive health care,7.298193395999999
2017,Belgium,13030,Family planning,6.499375493
2017,Canada,13020,Reproductive health care,54.65231553600001
2017,Canada,13030,Family planning,30.552555193999996
2017,Czechia,13020,Reproductive health care,0.37227660399999996
2017,Denmark,13020,Reproductive health care,47.941802288999995
2017,Denmark,13030,Family planning,4.11156702
2017,EU Institutions,13020,Reproductive health care,12.30283515
2017,EU Institutions,13030,Family planning,21.08342736
2017,Finland,13020,Reproductive health care,7.507480439
2017,Finland,13030,Family planning,0.38645177299999994
2017,France,13020,Reproductive health care,17.43568918
2017,France,13030,Family planning,9.61714663
2017,Germany,13020,Reproductive health care,97.58610281999997
2017,Germany,13030,Family planning,17.594143560000003
2017,International Development Association,13020,Reproductive health care,127.11632543400002
2017,International Development Association,13030,Family planning,8.518375403999999
2017,Ireland,13020,Reproductive health care,2.027670662
2017,Ireland,13030,Family planning,0.08377046199999999
2017,Italy,13020,Reproductive health care,2.9150392320000003
2017,Italy,13030,Family planning,0.0031000859999999997
2017,Japan,13020,Reproductive health care,32.067052213000004
2017,Japan,13030,Family planning,1.7571060429999998
2017,Korea,13020,Reproductive health care,18.56882439
2017,Korea,13030,Family planning,0.027552725
2017,Luxembourg,13020,Reproductive health care,2.508027318
2017,Luxembourg,13030,Family planning,0.017430412
2017,Netherlands,13020,Reproductive health care,169.24247755500008
2017,Netherlands,13030,Family planning,28.910024000999996
2017,New Zealand,13020,Reproductive health care,2.576699876
2017,New Zealand,13030,Family planning,0.365178352
2017,Norway,13020,Reproductive health care,30.652882636999998
2017,Norway,13030,Family planning,2.7158699750000004
2017,OPEC Fund for International Development,13020,Reproductive health care,0.33838497
2017,Poland,13020,Reproductive health care,0.175842912
2017,Portugal,13020,Reproductive health care,0.540716904
2017,Saudi Arabia,13020,Reproductive health care,2.1643481159999998
2017,Slovak Republic,13020,Reproductive health care,0.0
2017,Slovenia,13020,Reproductive health care,0.036489468
2017,Spain,13020,Reproductive health care,7.472047412000003
2017,Spain,13030,Family planning,0.36796635999999994
2017,Sweden,13020,Reproductive health care,110.29825125000004
2017,Sweden,13030,Family planning,0.370204252
2017,Switzerland,13020,Reproductive health care,10.389019565999996
2017,Switzerland,13030,Family planning,0.2237174839999999
2017,UNFPA,13020,Reproductive health care,39.349870896000006
2017,UNFPA,13030,Family planning,19.76065249199999
2017,UNICEF,13020,Reproductive health care,23.67039066
2017,United Kingdom,13020,Reproductive health care,258.560536
2017,United Kingdom,13030,Family planning,204.20699966000006
2017,United States,13020,Reproductive health care,800.1518653109999
2017,United States,13030,Family planning,561.2473228579997
2017,World Health Organisation,13020,Reproductive health care,33.27270693599998
2018,Asian Development Bank,13020,Reproductive health care,0.7238518139999999
2018,Australia,13020,Reproductive health care,17.303423446
2018,Australia,13030,Family planning,6.631632884
2018,Austria,13020,Reproductive health care,0.039218208000000004
2018,Belgium,13020,Reproductive health care,8.556935608
2018,Belgium,13030,Family planning,0.556782096
2018,Canada,13020,Reproductive health care,78.46842681300004
2018,Canada,13030,Family planning,48.54496124100002
2018,Czechia,13020,Reproductive health care,0.31867650599999997
2018,Denmark,13020,Reproductive health care,40.562163801
2018,Denmark,13030,Family planning,4.9016189610000005
2018,EU Institutions,13020,Reproductive health care,5.80733943
2018,EU Institutions,13030,Family planning,3.9195789299999992
2018,Finland,13020,Reproductive health care,5.1165699490000005
2018,Finland,13030,Family planning,1.402273062
2018,France,13020,Reproductive health care,16.80522025
2018,France,13030,Family planning,6.81268861
2018,Germany,13020,Reproductive health care,85.85674145999998
2018,Germany,13030,Family planning,17.519579000000004
2018,Iceland,13020,Reproductive health care,0.17857483200000002
2018,International Development Association,13020,Reproductive health care,127.76084836199998
2018,International Development Association,13030,Family planning,53.737619796
2018,Ireland,13020,Reproductive health care,0.48397683299999994
2018,Ireland,13030,Family planning,1.2072135119999998
2018,Italy,13020,Reproductive health care,6.412992858000002
2018,Italy,13030,Family planning,1.422677844
2018,Japan,13020,Reproductive health care,28.710532025
2018,Korea,13020,Reproductive health care,12.418340315
2018,Korea,13030,Family planning,1.234442625
2018,Luxembourg,13020,Reproductive health care,4.1366675299999995
2018,Luxembourg,13030,Family planning,3.536935561
2018,Netherlands,13020,Reproductive health care,184.66160474999995
2018,Netherlands,13030,Family planning,26.439372041000006
2018,New Zealand,13020,Reproductive health care,2.486518013
2018,New Zealand,13030,Family planning,0.5775383669999999
2018,Norway,13020,Reproductive health care,35.24195272
2018,Norway,13030,Family planning,14.758198377000001
2018,OPEC Fund for International Development,13020,Reproductive health care,0.25953522
2018,Poland,13020,Reproductive health care,0.09897732599999999
2018,Portugal,13020,Reproductive health care,1.009609848
2018,Slovak Republic,13020,Reproductive health care,0.19326132000000001
2018,Slovenia,13020,Reproductive health care,0.029778576
2018,Spain,13020,Reproductive health care,10.963669036
2018,Spain,13030,Family planning,0.39716386000000004
2018,Sweden,13020,Reproductive health care,103.87725420599996
2018,Switzerland,13020,Reproductive health care,10.125886732
2018,Switzerland,13030,Family planning,0.021615092
2018,TÃ¼rkiye,13020,Reproductive health care,0.15478851600000001
2018,TÃ¼rkiye,13030,Family planning,0.0021156120000000002
2018,UNFPA,13020,Reproductive health care,20.005088166000004
2018,UNFPA,13030,Family planning,21.706583178000013
2018,UNICEF,13020,Reproductive health care,26.572329042
2018,UNICEF,13030,Family planning,0.124079802
2018,United Arab Emirates,13030,Family planning,0.10381408799999998
2018,United Kingdom,13020,Reproductive health care,228.7760588399999
2018,United Kingdom,13030,Family planning,244.98213447999996
2018,United States,13020,Reproductive health care,737.0336005450007
2018,United States,13030,Family planning,702.8296926769991
2018,World Health Organisation,13020,Reproductive health care,30.119017361999997
2019,Asian Development Bank,13020,Reproductive health care,0.149241204
2019,Australia,13020,Reproductive health care,10.122239517999999
2019,Australia,13030,Family planning,8.89493771
2019,Austria,13020,Reproductive health care,0.150341568
2019,Austria,13030,Family planning,0.012619872
2019,Belgium,13020,Reproductive health care,10.078339193
2019,Belgium,13030,Family planning,2.2024249649999996
2019,Canada,13020,Reproductive health care,86.23249795300002
2019,Canada,13030,Family planning,46.317130971999994
2019,Caribbean Development Bank,13020,Reproductive health care,
2019,Czechia,13020,Reproductive health care,0.048852753
2019,Denmark,13020,Reproductive health care,47.169172943999996
2019,Denmark,13030,Family planning,9.628703801999999
2019,EU Institutions,13020,Reproductive health care,8.85536328
2019,EU Institutions,13030,Family planning,2.10420312
2019,Finland,13020,Reproductive health care,5.745556606999998
2019,Finland,13030,Family planning,1.1908958399999998
2019,France,13020,Reproductive health care,16.20807097
2019,France,13030,Family planning,8.50008978
2019,Germany,13020,Reproductive health care,84.74327574
2019,Germany,13030,Family planning,21.224537299999998
2019,Hungary,13020,Reproductive health care,0.023361800000000002
2019,Iceland,13020,Reproductive health care,1.012597344
2019,Iceland,13030,Family planning,0.242068836
2019,Inter-American Development Bank,13020,Reproductive health care,
2019,International Development Association,13020,Reproductive health care,128.66697857999995
2019,International Development Association,13030,Family planning,23.591966916
2019,Ireland,13020,Reproductive health care,2.967807714
2019,Ireland,13030,Family planning,0.029975140999999903
2019,Italy,13020,Reproductive health care,7.323653448
2019,Italy,13030,Family planning,0.07255321199999999
2019,Japan,13020,Reproductive health care,22.768824659000007
2019,Korea,13020,Reproductive health care,6.699832650000001
2019,Korea,13030,Family planning,2.601311185
2019,Luxembourg,13020,Reproductive health care,2.7969606320000002
2019,Luxembourg,13030,Family planning,3.168466798
2019,Netherlands,13020,Reproductive health care,181.001335885
2019,Netherlands,13030,Family planning,30.733313129
2019,New Zealand,13020,Reproductive health care,2.258158433
2019,New Zealand,13030,Family planning,0.87657161
2019,Norway,13020,Reproductive health care,29.953428439999996
2019,Norway,13030,Family planning,19.381804013
2019,OPEC Fund for International Development,13020,Reproductive health care,0.158639418
2019,Poland,13020,Reproductive health care,0.072472218
2019,Portugal,13020,Reproductive health care,0.6755046480000001
2019,Qatar,13020,Reproductive health care,0.253822296
2019,Slovak Republic,13020,Reproductive health care,0.047078945999999997
2019,Slovenia,13020,Reproductive health care,0.029120663999999997
2019,Spain,13020,Reproductive health care,10.600739759999998
2019,Spain,13030,Family planning,0.515967228
2019,Sweden,13020,Reproductive health care,117.06817075800001
2019,Sweden,13030,Family planning,0.10095635
2019,Switzerland,13020,Reproductive health care,11.519915224
2019,TÃ¼rkiye,13020,Reproductive health care,0.047979864000000004
2019,UNFPA,13020,Reproductive health care,34.424758536
2019,UNFPA,13030,Family planning,26.272122324000005
2019,UNICEF,13020,Reproductive health care,23.81278968600001
2019,UNICEF,13030,Family planning,0.139602456
2019,United Kingdom,13020,Reproductive health care,206.9402245
2019,United Kingdom,13030,Family planning,346.91132399999987
2019,United States,13020,Reproductive health care,633.1784011749999
2019,United States,13030,Family planning,473.41231142400005
2019,World Health Organisation,13020,Reproductive health care,47.88157709999998
2020,Asian Development Bank,13020,Reproductive health care,0.366971808
2020,Australia,13020,Reproductive health care,8.939577874
2020,Australia,13030,Family planning,8.839976098000003
2020,Austria,13020,Reproductive health care,0.12698009600000001
2020,Austria,13030,Family planning,0.0026847040000000004
2020,Azerbaijan,13020,Reproductive health care,0.00131376
2020,Belgium,13020,Reproductive health care,19.93214119
2020,Belgium,13030,Family planning,2.656764409
2020,Canada,13020,Reproductive health care,95.677853803
2020,Canada,13030,Family planning,44.80713502299998
2020,Czechia,13020,Reproductive health care,0.013054441999999998
2020,Denmark,13020,Reproductive health care,2.256199218
2020,Denmark,13030,Family planning,17.155582101
2020,Estonia,13020,Reproductive health care,0.0076840960000000005
2020,EU Institutions,13020,Reproductive health care,20.456726400000008
2020,EU Institutions,13030,Family planning,4.22706855
2020,Finland,13020,Reproductive health care,11.122669912
2020,Finland,13030,Family planning,0.976622665
2020,France,13020,Reproductive health care,14.673661730000001
2020,France,13030,Family planning,25.32493327
2020,Germany,13020,Reproductive health care,110.60733626
2020,Germany,13030,Family planning,22.66101992
2020,Iceland,13020,Reproductive health care,0.7456842840000001
2020,Iceland,13030,Family planning,0.16154821199999989
2020,International Development Association,13020,Reproductive health care,148.34943144
2020,International Development Association,13030,Family planning,12.145441685999998
2020,Ireland,13020,Reproductive health care,3.890562447
2020,Ireland,13030,Family planning,0.039203339
2020,Islamic Development Bank,13020,Reproductive health care,0.14380069199999998
2020,Islamic Development Bank,13030,Family planning,0.258840666
2020,Italy,13020,Reproductive health care,4.1103413280000005
2020,Italy,13030,Family planning,0.25296867
2020,Japan,13020,Reproductive health care,17.606816955
2020,Korea,13020,Reproductive health care,12.041657595
2020,Korea,13030,Family planning,1.69937823
2020,Luxembourg,13020,Reproductive health care,3.1574365269999998
2020,Luxembourg,13030,Family planning,0.011111369
2020,Netherlands,13020,Reproductive health care,148.27952413999998
2020,Netherlands,13030,Family planning,39.19809274399999
2020,New Zealand,13020,Reproductive health care,2.175254265
2020,New Zealand,13030,Family planning,1.588254421
2020,Norway,13020,Reproductive health care,34.670715014
2020,Norway,13030,Family planning,14.904198946000001
2020,Poland,13020,Reproductive health care,0.039426324
2020,Portugal,13020,Reproductive health care,0.325341432
2020,Qatar,13020,Reproductive health care,2.3624341440000003
2020,Saudi Arabia,13020,Reproductive health care,5.317729535999999
2020,Slovak Republic,13020,Reproductive health care,0.18481651200000002
2020,Spain,13020,Reproductive health care,9.13611072
2020,Spain,13030,Family planning,0.9375360760000001
2020,Sweden,13020,Reproductive health care,117.72882081400003
2020,Sweden,13030,Family planning,0.5635001460000001
2020,Switzerland,13020,Reproductive health care,11.674342543999996
2020,Switzerland,13030,Family planning,0.216215996
2020,TÃ¼rkiye,13020,Reproductive health care,0.45770886
2020,UNFPA,13020,Reproductive health care,33.14266594799999
2020,UNFPA,13030,Family planning,27.48829507199999
2020,UNICEF,13020,Reproductive health care,19.526026547999994
2020,UNICEF,13030,Family planning,0.031840325999999995
2020,United Kingdom,13020,Reproductive health care,141.59989202000003
2020,United Kingdom,13030,Family planning,212.92918446
2020,United States,13020,Reproductive health care,552.1159718939998
2020,United States,13030,Family planning,453.33099569499984
2020,World Health Organisation,13020,Reproductive health care,15.379667646
2021,Asian Development Bank,13020,Reproductive health care,0.070760466
2021,Australia,13020,Reproductive health care,27.71914783600001
2021,Australia,13030,Family planning,24.172422026
2021,Austria,13020,Reproductive health care,0.268073216
2021,Austria,13030,Family planning,0.036216128
2021,Belgium,13020,Reproductive health care,25.358939801
2021,Belgium,13030,Family planning,2.500439435
2021,Canada,13020,Reproductive health care,94.1312767150001
2021,Canada,13030,Family planning,58.175790652
2021,Croatia,13030,Family planning,0.0
2021,Czechia,13020,Reproductive health care,0.5994408459999999
2021,Denmark,13020,Reproductive health care,21.570674202
2021,Denmark,13030,Family planning,22.665669723
2021,Estonia,13020,Reproductive health care,0.174381056
2021,EU Institutions,13020,Reproductive health care,7.855431930000001
2021,EU Institutions,13030,Family planning,1.53880218
2021,Finland,13020,Reproductive health care,8.208308609
2021,Finland,13030,Family planning,1.06819268
2021,France,13020,Reproductive health care,18.10210948
2021,France,13030,Family planning,20.01308126999999
2021,Germany,13020,Reproductive health care,113.88462088000003
2021,Germany,13030,Family planning,17.37727146
2021,Iceland,13020,Reproductive health care,2.674549836
2021,Iceland,13030,Family planning,0.080453892
2021,Inter-American Development Bank,13020,Reproductive health care,0.220430574
2021,Inter-American Development Bank,13030,Family planning,0.199195962
2021,International Development Association,13020,Reproductive health care,120.02581684799999
2021,International Development Association,13030,Family planning,29.758046345999997
2021,Ireland,13020,Reproductive health care,2.0035902140000004
2021,Ireland,13030,Family planning,0.025426109
2021,Italy,13020,Reproductive health care,3.2454182520000003
2021,Italy,13030,Family planning,0.140664222
